1;0;2960;0;2960;0;0;0;2016;6;2;14;2;10
1;0;2956;0;2956;0;0;0;2016;6;2;14;2;31
1;0;2977;0;2977;0;0;0;2016;6;2;14;3;16
1;0;2969;0;2969;0;0;0;2016;6;2;14;3;40
1;0;2894;0;2894;0;0;0;2016;6;2;14;4;48
1;0;2955;0;2955;0;0;0;2016;6;2;14;5;23
1;0;2875;0;2875;0;0;0;2016;6;2;14;5;47
1;0;2926;0;2926;0;0;0;2016;6;2;14;5;53
1;0;3067;0;3067;0;0;0;2016;6;2;14;5;59
1;0;2902;0;2902;0;0;0;2016;6;2;14;6;10
1;0;2980;0;2980;0;0;0;2016;6;2;14;6;19
1;0;2896;0;2896;0;0;0;2016;6;2;14;6;32
1;0;3046;0;3046;0;0;0;2016;6;2;14;6;39
1;0;2928;0;2928;0;0;0;2016;6;2;14;6;46
1;0;2944;0;2944;0;0;0;2016;6;2;14;7;0
1;0;3034;0;3034;0;0;0;2016;6;2;14;7;47
1;0;3061;0;3061;0;0;0;2016;6;2;14;8;24
1;0;2954;0;2954;0;0;0;2016;6;2;14;8;53
1;0;2950;0;2950;0;0;0;2016;6;2;14;9;24
1;0;2966;0;2966;0;0;0;2016;6;2;14;9;37
1;0;2935;0;2935;0;0;0;2016;6;2;14;10;48
1;0;3058;0;3058;0;0;0;2016;6;2;14;12;45
1;0;2904;0;2904;0;0;0;2016;6;2;14;18;9
1;0;2953;0;2953;0;0;0;2016;6;2;14;22;58
1;0;2919;0;2919;0;0;0;2016;6;2;14;23;29
1;0;2874;0;2874;0;0;0;2016;6;2;14;26;0
1;0;2936;0;2936;0;0;0;2016;6;2;14;26;18
1;0;2971;0;2971;0;0;0;2016;6;2;14;40;27
1;0;2933;0;2933;0;0;0;2016;6;2;16;52;59
1;0;2940;0;2940;0;0;0;2016;6;2;16;53;26
1;0;2926;0;2926;0;0;0;2016;6;2;16;56;50
1;0;3069;0;3069;0;0;0;2016;6;2;16;57;18
1;0;3043;0;3043;0;0;0;2016;6;2;16;58;2
1;0;2975;0;2975;0;0;0;2016;6;2;17;2;50
1;0;3037;0;3037;0;0;0;2016;6;2;17;5;43
1;0;2953;0;2953;0;0;0;2016;6;2;17;11;41
1;0;2905;0;2905;0;0;0;2016;6;2;17;15;42
1;0;2927;0;2927;0;0;0;2016;6;2;17;16;58
1;0;2875;0;2875;0;0;0;2016;6;2;17;18;14
1;0;2890;0;2890;0;0;0;2016;6;2;17;20;58
1;0;2873;0;2873;0;0;0;2016;6;2;17;23;33
1;0;2971;0;2971;0;0;0;2016;6;2;17;24;47
1;0;2891;0;2891;0;0;0;2016;6;2;17;32;21
1;0;2942;0;2942;0;0;0;2016;6;2;17;34;38
1;0;2973;0;2973;0;0;0;2016;6;2;17;35;21
1;0;2932;0;2932;0;0;0;2016;6;2;17;36;56
1;0;2876;0;2876;0;0;0;2016;6;2;17;39;54
1;0;3014;0;3014;0;0;0;2016;6;2;17;41;38
1;0;2978;0;2978;0;0;0;2016;6;2;17;49;29
1;0;2904;0;2904;0;0;0;2016;6;2;17;53;14
1;0;2945;0;2945;0;0;0;2016;6;2;17;55;21
1;0;2950;0;2950;0;0;0;2016;6;2;17;55;30
1;0;2879;0;2879;0;0;0;2016;6;2;17;57;3
1;0;2967;0;2967;0;0;0;2016;6;2;18;0;5
1;0;2912;0;2912;0;0;0;2016;6;2;18;0;11
1;0;2871;0;2871;0;0;0;2016;6;2;18;4;24
1;0;2872;0;2872;0;0;0;2016;6;2;18;7;29
1;0;3035;0;3035;0;0;0;2016;6;2;18;7;59
1;0;2874;0;2874;0;0;0;2016;6;2;18;9;49
1;0;2941;0;2941;0;0;0;2016;6;2;18;14;41
1;0;2918;0;2918;0;0;0;2016;6;2;18;25;21
1;0;2861;0;2861;0;0;0;2016;6;2;18;26;35
1;0;3063;0;3063;0;0;0;2016;6;2;19;24;7
1;0;2909;0;2909;0;0;0;2016;6;2;19;29;38
1;0;3047;0;3047;0;0;0;2016;6;2;19;30;39
1;0;3041;0;3041;0;0;0;2016;6;2;19;40;32
1;0;2959;0;2959;0;0;0;2016;6;2;19;41;17
1;0;3068;0;3068;0;0;0;2016;6;2;19;48;35
1;0;2974;0;2974;0;0;0;2016;6;2;19;49;50
1;0;2914;0;2914;0;0;0;2016;6;2;19;50;33
1;0;2916;0;2916;0;0;0;2016;6;2;19;50;55
